0,0,0,0
20.401,-12.959,0.0001149,-6.9033e-05
20.431,-13.195,0.00022164,-5.7077e-05
20.462,-13.431,-9.1887e-05,-0.00010138
20.492,-13.668,-0.00019672,-0.0001005
20.523,-13.905,0.00010554,-8.0139e-05
20.554,-14.141,0.00019392,-7.3912e-05
20.585,-14.377,0.00021847,-6.8295e-05
20.616,-14.613,-0.00032399,-0.0001398
20.648,-14.85,9.2181e-05,-9.3975e-05
20.68,-15.086,0.00017,-9.3461e-05
20.712,-15.322,0.00031998,-6.6274e-05
20.744,-15.558,-0.00042547,-0.00018819
20.776,-15.794,6.6378e-05,-0.00011414
20.809,-16.031,0.00015163,-0.00011689
20.842,-16.267,0.00029131,-9.1133e-05
20.875,-16.502,-0.00044398,-0.00023786
20.908,-16.738,1.9251e-05,-0.00014729
20.942,-16.974,0.00014044,-0.00014659
20.976,-17.21,0.0002648,-0.00012389
21.01,-17.446,-0.00032259,-0.00027538
21.045,-17.681,-5.3323e-05,-0.0002061
21.08,-17.917,0.00013793,-0.00018818
21.116,-18.153,0.00024334,-0.00017061
21.152,-18.388,-4.738e-05,-0.00028686
21.188,-18.623,-0.0001373,-0.00032146
21.225,-18.858,0.00014871,-0.0002579
21.263,-19.094,0.00023545,-0.00024721
21.301,-19.328,0.00028348,-0.00027903
21.34,-19.563,-0.00010868,-0.00064145
21.379,-19.797,0.00023414,-0.00042705
21.42,-20.031,0.00031261,-0.00041138
21.462,-20.265,0.00045205,-0.00035562
21.504,-20.497,0.00088444,-0.0010599
21.549,-20.728,0.00088426,-0.00065805
21.594,-20.957,0.00099644,-0.00057941
21.641,-21.184,0.0010956,-0.000509
21.689,-21.409,0.0019868,-0.00082006
21.739,-21.631,0.0017779,-0.00061972
21.789,-21.849,0.0018661,-0.0005807
21.841,-22.063,0.0019261,-0.00052465
21.894,-22.273,0.0026757,-0.00066646
21.947,-22.479,0.0025577,-0.00054955
22.003,-22.679,0.002503,-0.00050005
22.059,-22.875,0.0025195,-0.00044742
22.115,-23.066,0.0029399,-0.00048496
22.173,-23.251,0.0031399,-0.00044945
22.232,-23.43,0.0029318,-0.00038629
22.291,-23.603,0.0029224,-0.00034291
22.351,-23.771,0.0029698,-0.00030383
22.412,-23.932,0.003572,-0.00034857
22.474,-24.087,0.0032121,-0.00026942
22.536,-24.235,0.0031786,-0.0002376
22.598,-24.377,0.0030689,-0.00017912
22.661,-24.513,0.0038523,-0.0002553
22.724,-24.641,0.0033854,-0.00016116
22.788,-24.763,0.0033166,-0.00014027
22.852,-24.879,0.0031919,-8.9365e-05
22.916,-24.988,0.0039503,-0.0001654
22.98,-25.09,0.003487,-6.7022e-05
23.044,-25.185,0.0033597,-5.3537e-05
23.109,-25.273,0.00323,-1.0935e-05
23.174,-25.355,0.0038302,-7.0559e-05
23.238,-25.43,0.0035456,9.5579e-06
23.303,-25.498,0.0033284,2.2228e-05
23.368,-25.56,0.0032016,5.544e-05
23.432,-25.615,0.0034954,3.2709e-05
23.497,-25.663,0.0035774,6.7091e-05
23.561,-25.705,0.0032426,8.7401e-05
23.625,-25.74,0.0031219,0.00011006
23.689,-25.769,0.0030655,0.00013056
23.753,-25.792,0.0035808,0.00010678
23.816,-25.808,0.0031224,0.00014232
23.88,-25.818,0.0030028,0.00015396
23.942,-25.822,0.0028122,0.00018746
24.005,-25.82,0.0035297,0.00013383
24.067,-25.812,0.0029881,0.00018679
24.129,-25.798,0.0028541,0.00018854
24.191,-25.778,0.0026686,0.0002172
24.252,-25.753,0.0033771,0.00015712
24.313,-25.721,0.0028597,0.00021996
24.374,-25.684,0.002684,0.00021539
24.434,-25.642,0.0025104,0.00023844
24.493,-25.595,0.0030733,0.00018661
24.552,-25.542,0.0027521,0.00024077
24.611,-25.484,0.0025008,0.00023602
24.669,-25.421,0.0023439,0.0002523
24.727,-25.353,0.0026115,0.00022706
24.784,-25.28,0.0026709,0.00024874
24.841,-25.203,0.002313,0.00025163
24.897,-25.12,0.0021735,0.00026001
24.953,-25.033,0.0021002,0.00026883
25.009,-24.942,0.0026038,0.00024543
25.063,-24.846,0.0021312,0.00026279
25.118,-24.746,0.0020021,0.00026281
25.172,-24.642,0.0018027,0.00028286
25.225,-24.534,0.002516,0.00023535
25.278,-24.421,0.0019681,0.00026932
25.33,-24.305,0.0018316,0.00026196
25.382,-24.185,0.001644,0.00027896
25.433,-24.062,0.0023538,0.00022581
25.484,-23.934,0.0018364,0.00027031
25.534,-23.803,0.0016638,0.00025867
25.584,-23.668,0.0014934,0.00027174
25.633,-23.531,0.0020618,0.00022506
25.682,-23.39,0.0017457,0.0002646
25.73,-23.245,0.0015011,0.00025395
25.778,-23.098,0.0013517,0.00026196
25.825,-22.947,0.0016276,0.00023732
25.872,-22.794,0.0016962,0.00025151
25.918,-22.638,0.0013478,0.00024845
25.964,-22.478,0.0012188,0.00025037
26.009,-22.317,0.0011561,0.0002547
26.054,-22.153,0.0016718,0.00023196
26.099,-21.985,0.0012105,0.00024229
26.143,-21.816,0.0010941,0.00023772
26.186,-21.644,0.00090698,0.00025208
26.229,-21.47,0.0016342,0.00020942
26.272,-21.293,0.0010988,0.00023494
26.314,-21.114,0.00097662,0.00022473
26.356,-20.933,0.0008025,0.00023689
26.397,-20.75,0.0015271,0.00018971
26.438,-20.565,0.001023,0.00022528
26.478,-20.378,0.00086552,0.00021212
26.518,-20.189,0.00070928,0.00022119
26.558,-19.998,0.0012928,0.0001797
26.597,-19.806,0.00099065,0.00021197
26.636,-19.611,0.00076131,0.00020042
26.674,-19.415,0.00062643,0.00020531
26.712,-19.218,0.00091739,0.00018307
26.75,-19.019,0.0010005,0.00019408
26.787,-18.818,0.00066671,0.00018987
26.824,-18.615,0.0005524,0.00018966
26.86,-18.412,0.00050406,0.00019315
26.897,-18.207,0.0010342,0.00017221
26.932,-18.001,0.00058739,0.00018029
26.968,-17.793,0.00048559,0.00017461
27.003,-17.584,0.00031236,0.00018716
27.038,-17.374,0.001054,0.00014886
27.072,-17.163,0.000532,0.00017093
27.106,-16.95,0.00042394,0.00016058
27.14,-16.737,0.00026312,0.00017127
27.174,-16.523,0.0010016,0.00012906
27.207,-16.307,0.00051019,0.0001606
27.24,-16.091,0.0003661,0.00014799
27.273,-15.873,0.00022252,0.00015592
27.305,-15.655,0.00081907,0.00011883
27.337,-15.436,0.00052893,0.00014788
27.369,-15.216,0.00031222,0.00013708
27.401,-14.995,0.00018931,0.00014124
27.432,-14.774,0.00049221,0.00012159
27.463,-14.552,0.00058669,0.00013174
27.494,-14.328,0.00026474,0.00012792
27.524,-14.105,0.00016175,0.00012743
27.554,-13.88,0.00012443,0.00013138
27.585,-13.656,0.00066561,0.0001124
27.614,-13.43,0.0002292,0.00012015
27.644,-13.203,0.00013787,0.00011472
27.673,-12.977,-2.5309e-05,0.00012707
27.702,-12.75,0.00072658,9.2108e-05
27.731,-12.522,0.00021411,0.000113
27.76,-12.293,0.0001158,0.00010336
27.789,-12.064,-3.5799e-05,0.00011394
27.817,-11.836,0.0007121,7.5297e-05
27.845,-11.606,0.00022929,0.00010522
27.873,-11.375,9.4214e-05,9.3611e-05
27.901,-11.145,-4.0948e-05,0.00010155
27.928,-10.914,0.00056422,6.7541e-05
27.956,-10.683,0.00028188,9.5387e-05
27.983,-10.451,7.3277e-05,8.5636e-05
28.01,-10.219,-4.1985e-05,8.9952e-05
28.037,-9.987,0.00026862,7.2244e-05
28.064,-9.7546,0.00037031,8.2422e-05
28.09,-9.5214,5.5585e-05,7.9399e-05
28.117,-9.288,-4.047e-05,7.9272e-05
28.143,-9.0548,-7.0994e-05,8.3962e-05
28.169,-8.8213,0.00047691,6.6415e-05
28.195,-8.5871,4.6866e-05,7.4525e-05
28.221,-8.3527,-3.8181e-05,6.9668e-05
28.247,-8.1184,-0.00019533,8.2364e-05
28.273,-7.8842,0.00056271,4.9415e-05
28.298,-7.6491,5.5817e-05,7.0204e-05
28.323,-7.4139,-3.6823e-05,6.1336e-05
28.349,-7.1787,-0.00018306,7.2269e-05
28.374,-6.9437,0.00057044,3.5605e-05
28.399,-6.708,9.2488e-05,6.5195e-05
28.424,-6.4721,-3.7551e-05,5.4491e-05
28.448,-6.2362,-0.00016795,6.2797e-05
28.473,-6.0006,0.00044212,3.045e-05
28.498,-5.7645,0.00016414,5.809e-05
28.522,-5.528,-3.9978e-05,4.9261e-05
28.546,-5.2915,-0.00015101,5.3987e-05
28.571,-5.0553,0.00016384,3.7384e-05
28.595,-4.8189,0.00026946,4.778e-05
28.619,-4.5819,-4.1316e-05,4.5589e-05
28.643,-4.345,-0.00013362,4.5933e-05
28.667,-4.1084,-0.00016049,5.1254e-05
28.691,-3.8717,0.00039095,3.4304e-05
28.714,-3.6344,-3.5661e-05,4.3094e-05
28.738,-3.3971,-0.00011738,3.8783e-05
28.762,-3.1601,-0.00027136,5.1978e-05
28.785,-2.9232,0.0004899,1.9625e-05
28.809,-2.6857,-1.4111e-05,4.0965e-05
28.832,-2.4481,-0.00010384,3.2728e-05
28.855,-2.2108,-0.00024731,4.4145e-05
28.879,-1.9738,0.00050895,7.9259e-06
28.902,-1.7361,3.3512e-05,3.7967e-05
28.925,-1.4984,-9.3941e-05,2.797e-05
28.948,-1.2608,-0.00022194,3.6742e-05
28.971,-1.0235,0.00039058,4.6692e-06
28.994,-0.7859,0.00011475,3.2666e-05
29.017,-0.54796,-8.7161e-05,2.4638e-05
29.04,-0.31018,-0.00019613,2.9817e-05
29.063,-0.07278,0.00012079,1.3467e-05
29.086,0.16482,0.00022831,2.3957e-05
29.108,0.40286,-8.0555e-05,2.2672e-05
29.131,0.64077,-0.00017106,2.3461e-05
29.154,0.87834,-0.00019616,2.9228e-05
29.176,1.1159,0.000357,1.1835e-05
29.199,1.3539,-6.8063e-05,2.1686e-05
29.222,1.592,-0.00014826,1.7833e-05
29.244,1.8297,-0.00030074,3.1613e-05
29.267,2.0671,0.00046192,-1.6609e-06
29.289,2.3052,-4.0696e-05,2.0866e-05
29.312,2.5433,-0.00012907,1.3121e-05
29.334,2.7811,-0.00027126,2.5103e-05
29.356,3.0185,0.00048617,-1.2294e-05
29.379,3.2565,1.1907e-05,1.8941e-05
29.401,3.4946,-0.00011438,9.5406e-06
29.423,3.7325,-0.00024129,1.8847e-05
29.446,3.9699,0.00037219,-1.4371e-05
29.468,4.2078,9.7337e-05,1.445e-05
29.49,4.4459,-0.00010355,7.2276e-06
29.512,4.6838,-0.0002116,1.2894e-05
29.535,4.9213,0.00010624,-4.0873e-06
29.557,5.159,0.00021457,6.2285e-06
29.579,5.3971,-9.3566e-05,6.1231e-06
29.601,5.635,-0.00018334,7.3549e-06
29.624,5.8726,-0.0002077,1.3425e-05
29.646,6.1101,0.00034592,-5.6322e-06
29.668,6.3482,-7.8282e-05,5.8258e-06
29.69,6.5861,-0.00015778,2.3699e-06
29.712,6.8237,-0.0003096,1.689e-05
29.734,7.0611,0.00045338,-1.9113e-05
29.757,7.2991,-4.8548e-05,5.4684e-06
29.779,7.537,-0.00013636,-1.8391e-06
29.801,7.7747,-0.00027801,1.0871e-05
29.823,8.012,0.00047964,-2.9649e-05
29.845,8.2498,5.9388e-06,3.7368e-06
29.868,8.4877,-0.00011984,-5.0507e-06
29.89,8.7254,-0.00024632,4.9379e-06
29.912,8.9627,0.00036726,-3.1156e-05
29.934,9.2003,9.2821e-05,-9.1278e-07
29.957,9.4382,-0.00010754,-7.1312e-06
29.979,9.6759,-0.00021521,-8.6276e-07
30.001,9.9132,0.00010269,-1.9506e-05
30.023,10.151,0.00021109,-9.7082e-06
30.046,10.388,-9.6379e-05,-8.1518e-06
30.068,10.626,-0.0001858,-6.421e-06
30.09,10.863,-0.0002099,-1.5294e-07
30.113,11.101,0.00034348,-2.2599e-05
30.135,11.338,-8.0189e-05,-8.5533e-06
30.158,11.576,-0.00015942,-1.1573e-05
30.18,11.814,-0.00031096,4.0133e-06
30.203,12.051,0.00045152,-3.7301e-05
30.225,12.288,-4.9846e-05,-9.2791e-06
30.248,12.526,-0.00013737,-1.6109e-05
30.27,12.763,-0.00027878,-2.3408e-06
30.293,13,0.00047838,-4.8863e-05
30.316,13.238,5.0971e-06,-1.1799e-05
30.338,13.476,-0.00012043,-1.9799e-05
30.361,13.713,-0.00024671,-8.8137e-06
30.384,13.95,0.00036629,-5.0431e-05
30.407,14.187,9.2084e-05,-1.7791e-05
30.429,14.425,-0.00010783,-2.2532e-05
30.452,14.662,-0.00021531,-1.5396e-05
30.475,14.899,0.00010247,-3.7399e-05
30.498,15.136,0.00021071,-2.8741e-05
30.521,15.374,-9.6546e-05,-2.4411e-05
30.544,15.611,-0.0001859,-2.1961e-05
30.568,15.848,-0.00020998,-1.5594e-05
30.591,16.085,0.00034236,-4.4389e-05
30.614,16.323,-8.0434e-05,-2.5974e-05
30.637,16.56,-0.00015941,-2.843e-05
30.661,16.797,-0.00031073,-1.1143e-05
30.684,17.034,0.00045025,-6.2447e-05
30.708,17.271,-5.0193e-05,-2.8384e-05
30.731,17.509,-0.00013742,-3.4571e-05
30.755,17.746,-0.00027863,-1.9082e-05
30.779,17.983,0.00047671,-7.7025e-05
30.803,18.22,4.3119e-06,-3.3371e-05
30.827,18.457,-0.00012069,-4.0205e-05
30.851,18.694,-0.00024676,-2.7584e-05
30.875,18.931,0.00036478,-8.0083e-05
30.899,19.168,9.0839e-05,-4.3097e-05
30.923,19.405,-0.00010849,-4.529e-05
30.947,19.642,-0.00021581,-3.6719e-05
30.972,19.879,0.00010076,-6.558e-05
30.996,20.116,0.00020805,-5.9361e-05
31.021,20.353,-9.7727e-05,-5.0113e-05
31.046,20.59,-0.00018675,-4.655e-05
31.071,20.827,-0.0002109,-4.0415e-05
31.096,21.063,0.0003391,-8.2536e-05
31.121,21.301,-8.2287e-05,-5.5539e-05
31.146,21.538,-0.00016105,-5.7098e-05
31.171,21.774,-0.00031205,-3.6678e-05
31.197,22.011,0.000445,-0.00010975
31.222,22.248,-5.3284e-05,-6.3284e-05
31.248,22.485,-0.00013995,-6.846e-05
31.274,22.722,-0.00028078,-4.9712e-05
31.3,22.958,0.00046988,-0.00013418
31.326,23.195,-3.9739e-07,-7.6218e-05
31.353,23.432,-0.00012443,-8.0844e-05
31.379,23.668,-0.00025009,-6.5034e-05
31.406,23.905,0.00035632,-0.00014488
31.433,24.141,8.3343e-05,-9.8216e-05
31.46,24.378,-0.00011395,-9.493e-05
31.487,24.615,-0.00022077,-8.3554e-05
31.515,24.851,9.1922e-05,-0.00013229
31.542,25.087,0.00019637,-0.00013408
31.57,25.324,-0.00010586,-0.00011238
31.598,25.561,-0.0001943,-0.00010671
31.627,25.797,-0.00021937,-0.00010346
31.656,26.033,0.00032003,-0.00018883
31.685,26.27,-9.4963e-05,-0.00013701
31.714,26.506,-0.00017283,-0.00013723
31.743,26.742,-0.00032263,-0.00010893
31.773,26.978,0.00041286,-0.00026834
31.804,27.214,-7.478e-05,-0.00017785
31.834,27.45,-0.00015982,-0.00018118
31.865,27.686,-0.00029904,-0.00015324
31.897,27.922,0.00040662,-0.00038785
31.929,28.158,-4.5323e-05,-0.00026136
31.961,28.394,-0.00016436,-0.0002564
31.994,28.629,-0.00028774,-0.00023016
32.028,28.864,0.00011967,-0.00065162
32.062,29.099,-0.00011909,-0.00053545
32.098,29.334,-0.00029572,-0.00043474
32.134,29.568,-0.00040378,-0.00040411
32.172,29.802,-0.00080021,-0.00068935
32.21,30.034,-0.0010745,-0.00084045
32.25,30.264,-0.0010885,-0.00060357
32.292,30.492,-0.0012116,-0.00055957
32.334,30.717,-0.001414,-0.00053783
32.378,30.939,-0.0021232,-0.0007167
32.423,31.158,-0.0019358,-0.00057834
32.469,31.372,-0.0020396,-0.00055264
32.517,31.583,-0.0020567,-0.00048735
32.565,31.789,-0.0029306,-0.00064843
32.614,31.99,-0.0025849,-0.00050758
32.665,32.186,-0.0026205,-0.00048004
32.716,32.376,-0.0025914,-0.0004176
32.769,32.562,-0.0034235,-0.00054822
32.822,32.741,-0.0030502,-0.00041271
32.876,32.914,-0.0030058,-0.00038599
32.931,33.081,-0.002951,-0.000331
32.986,33.243,-0.0036116,-0.00042535
33.043,33.397,-0.0033934,-0.00032301
33.099,33.545,-0.0032431,-0.00029224
33.157,33.687,-0.003175,-0.00024704
33.215,33.823,-0.0035188,-0.00028407
33.273,33.952,-0.0036468,-0.00025039
33.332,34.073,-0.0033657,-0.00020622
33.392,34.188,-0.0032901,-0.0001724
33.451,34.297,-0.0032749,-0.00014488
33.511,34.399,-0.0038187,-0.00019833
33.572,34.494,-0.0034032,-0.00013147
33.633,34.582,-0.0033177,-0.00010965
33.693,34.664,-0.003159,-6.054e-05
33.755,34.739,-0.003892,-0.00016366
33.816,34.806,-0.0033841,-7.1353e-05
33.877,34.868,-0.0032756,-5.9866e-05
33.939,34.922,-0.0031132,-1.6012e-05
34.001,34.971,-0.0038276,-0.00013663
34.063,35.013,-0.0033348,-3.0698e-05
34.124,35.047,-0.0031788,-2.3879e-05
34.186,35.076,-0.003021,1.3544e-05
34.248,35.099,-0.0035833,-0.00010326
34.311,35.115,-0.0032754,-1.7532e-05
34.373,35.125,-0.0030406,-3.9681e-06
34.435,35.129,-0.0028938,2.5118e-05
34.497,35.127,-0.0031573,-5.2979e-05
34.559,35.119,-0.0032122,-4.8781e-05
34.621,35.105,-0.0028728,-8.7152e-06
34.684,35.085,-0.0027392,9.5809e-06
34.746,35.06,-0.002661,-7.1993e-08
34.809,35.029,-0.003099,-0.00021368
34.871,34.993,-0.0026686,-9.0458e-05
34.934,34.951,-0.0025441,-8.4436e-05
34.997,34.904,-0.0023492,-3.6179e-05
35.061,34.853,-0.0019218,-0.00054612
35.125,34.798,-0.0018365,-0.00023511
35.19,34.739,-0.0016696,-0.00016124
35.255,34.678,-0.0015095,-0.00010266
35.321,34.613,-0.00048913,-0.00025801
35.386,34.547,-0.00066629,-0.00013929
35.452,34.48,-0.00053102,-0.000119
35.519,34.412,-0.00041542,-8.1117e-05
35.585,34.343,0.00041446,-0.00013492
35.652,34.274,0.00034913,-6.2562e-05
35.719,34.207,0.00034109,-3.4481e-05
35.785,34.139,0.00041082,2.0003e-07
35.852,34.073,0.00089203,-2.6141e-06
35.919,34.009,0.0011528,3.1579e-05
35.986,33.946,0.0009856,6.2104e-05
36.053,33.886,0.0010261,8.8103e-05
36.119,33.828,0.0011228,0.0001172
36.185,33.772,0.0017889,0.0001152
36.252,33.719,0.001465,0.0001495
36.317,33.669,0.0014779,0.00016551
36.383,33.623,0.0014121,0.00019941
36.448,33.579,0.0022561,0.00018291
36.513,33.539,0.0018231,0.00022307
36.577,33.504,0.0017967,0.00022924
36.641,33.471,0.0017127,0.00025643
36.704,33.442,0.0025254,0.00023723
36.767,33.418,0.0020962,0.00028179
36.829,33.397,0.0020062,0.00027973
36.891,33.381,0.0019143,0.00030033
36.953,33.368,0.0025607,0.00028386
37.013,33.36,0.0023127,0.00032534
37.073,33.357,0.0021276,0.00031846
37.133,33.358,0.0020359,0.00033211
37.191,33.362,0.0023682,0.00032673
37.249,33.372,0.0024897,0.00035363
37.307,33.386,0.0021814,0.0003472
37.364,33.404,0.0020927,0.00035325
37.42,33.427,0.002068,0.00036277
37.475,33.454,0.0026242,0.00036775
37.53,33.485,0.0021882,0.0003675
37.584,33.522,0.0020976,0.00036535
37.637,33.562,0.0019346,0.00037824
37.689,33.606,0.0026911,0.00037037
37.741,33.655,0.0021696,0.00038035
37.792,33.709,0.0020609,0.00037015
37.842,33.766,0.0019003,0.00037976
37.892,33.828,0.0026436,0.00036612
37.941,33.894,0.002146,0.00038609
37.989,33.964,0.0019916,0.00036935
38.036,34.039,0.0018403,0.00037535
38.083,34.117,0.0024328,0.00036054
38.129,34.199,0.002133,0.00038458
38.174,34.286,0.0018985,0.00036453
38.219,34.376,0.0017617,0.0003662
38.262,34.47,0.0020527,0.00035744
38.306,34.567,0.0021361,0.00037564
38.348,34.669,0.0017915,0.000357
38.39,34.774,0.0016698,0.00035342
38.431,34.883,0.0016147,0.00035487
38.471,34.995,0.0021441,0.00035967
38.51,35.111,0.0016818,0.00034764
38.549,35.231,0.001568,0.00033812
38.588,35.353,0.0013837,0.00034248
